Medication_Category,Medication_or_ATC_Group_Used_in_Analysis,Prevalence_N_Total,Prevalence_Percent
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,330/4563,7.2
ANTIANEMIC PREPARATIONS,ANTIANEMIC PREPARATIONS,334/4563,7.3
ANTIGOUT PREPARATIONS,ANTIGOUT PREPARATIONS,46/4563,1.0
ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,60/4563,1.3
ANTITHROMBOTIC AGENTS,ANTITHROMBOTIC AGENTS,199/4563,4.4
CALCIUM CHANNEL BLOCKERS,CALCIUM CHANNEL BLOCKERS,85/4563,1.9
DRUGS FOR ACID RELATED DISORDERS,DRUGS FOR ACID RELATED DISORDERS,195/4563,4.3
DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,64/4563,1.4
DRUGS FOR TREATMENT OF BONE DISEASES,DRUGS FOR TREATMENT OF BONE DISEASES,49/4563,1.1
DRUGS USED IN DIABETES,DRUGS USED IN DIABETES,90/4563,2.0
LIPID MODIFYING AGENTS,LIPID MODIFYING AGENTS,767/4563,16.8
MINERAL SUPPLEMENTS,MINERAL SUPPLEMENTS,412/4563,9.0
PSYCHOANALEPTICS,PSYCHOANALEPTICS,343/4563,7.5
PSYCHOLEPTICS,PSYCHOLEPTICS,48/4563,1.1
SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,239/4563,5.2
THYROID THERAPY DRUGS,THYROID THERAPY DRUGS,258/4563,5.7
UROLOGICALS,UROLOGICALS,108/4563,2.4
beta-Adrenergic Blocking Agents,beta-Adrenergic Blocking Agents,98/4563,2.1
